"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","glimpse(life_expectancy)"
"1","Rows: 2,938"
"1",""
"1","
"
"1","Columns: 22"
"1",""
"1","
"
"1","$ Country                         [3m[38;5;246m<chr>[39m[23m ""Afghanistan"", ""Afghanistan"", ""Afghanistan"", ""Afghanistan"", ""Afghanistan~
$ Year                            [3m[38;5;246m<int>[39m[23m 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, ~
$ Status                          [3m[38;5;246m<chr>[39m[23m ""Developing"", ""Developing"", ""Developing"", ""Developing"", ""Developing"", ""D~
$ Life.expectancy                 [3m[38;5;246m<dbl>[39m[23m 65.0, 59.9, 59.9, 59.5, 59.2, 58.8, 58.6, 58.1, 57.5, 57.3, 57.3, 57.0, ~
$ Adult.Mortality                 [3m[38;5;246m<int>[39m[23m 263, 271, 268, 272, 275, 279, 281, 287, 295, 295, 291, 293, 295, 3, 316,~
$ infant.deaths                   [3m[38;5;246m<int>[39m[23m 62, 64, 66, 69, 71, 74, 77, 80, 82, 84, 85, 87, 87, 88, 88, 88, 0, 0, 0,~
$ Alcohol                         [3m[38;5;246m<dbl>[39m[23m 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.03, 0.02, 0.03, 0.02, 0.02, ~
$ percentage.expenditure          [3m[38;5;246m<dbl>[39m[23m 71.279624, 73.523582, 73.219243, 78.184215, 7.097109, 79.679367, 56.7622~
$ Hepatitis.B                     [3m[38;5;246m<int>[39m[23m 65, 62, 64, 67, 68, 66, 63, 64, 63, 64, 66, 67, 65, 64, 63, 62, 99, 98, ~
$ Measles                         [3m[38;5;246m<int>[39m[23m 1154, 492, 430, 2787, 3013, 1989, 2861, 1599, 1141, 1990, 1296, 466, 798~
$ BMI                             [3m[38;5;246m<dbl>[39m[23m 19.1, 18.6, 18.1, 17.6, 17.2, 16.7, 16.2, 15.7, 15.2, 14.7, 14.2, 13.8, ~
$ under.five.deaths               [3m[38;5;246m<int>[39m[23m 83, 86, 89, 93, 97, 102, 106, 110, 113, 116, 118, 120, 122, 122, 122, 12~
$ Polio                           [3m[38;5;246m<int>[39m[23m 6, 58, 62, 67, 68, 66, 63, 64, 63, 58, 58, 5, 41, 36, 35, 24, 99, 98, 99~
$ Total.expenditure               [3m[38;5;246m<dbl>[39m[23m 8.16, 8.18, 8.13, 8.52, 7.87, 9.20, 9.42, 8.33, 6.73, 7.43, 8.70, 8.79, ~
$ Diphtheria                      [3m[38;5;246m<int>[39m[23m 65, 62, 64, 67, 68, 66, 63, 64, 63, 58, 58, 5, 41, 36, 33, 24, 99, 98, 9~
$ HIV.AIDS                        [3m[38;5;246m<dbl>[39m[23m 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.~
$ GDP                             [3m[38;5;246m<dbl>[39m[23m 584.25921, 612.69651, 631.74498, 669.95900, 63.53723, 553.32894, 445.893~
$ Population                      [3m[38;5;246m<dbl>[39m[23m 33736494, 327582, 31731688, 3696958, 2978599, 2883167, 284331, 2729431, ~
$ thinness..1.19.years            [3m[38;5;246m<dbl>[39m[23m 17.2, 17.5, 17.7, 17.9, 18.2, 18.4, 18.6, 18.8, 19.0, 19.2, 19.3, 19.5, ~
$ thinness.5.9.years              [3m[38;5;246m<dbl>[39m[23m 17.3, 17.5, 17.7, 18.0, 18.2, 18.4, 18.7, 18.9, 19.1, 19.3, 19.5, 19.7, ~
$ Income.composition.of.resources [3m[38;5;246m<dbl>[39m[23m 0.479, 0.476, 0.470, 0.463, 0.454, 0.448, 0.434, 0.433, 0.415, 0.405, 0.~
$ Schooling                       [3m[38;5;246m<dbl>[39m[23m 10.1, 10.0, 9.9, 9.8, 9.5, 9.2, 8.9, 8.7, 8.4, 8.1, 7.9, 6.8, 6.5, 6.2, ~"
"1",""
"1","
"
